,ID_number,isbn,num_pages,year_first_published,cover_imgae_url,genres,average_rating,number_ratings,title
5,18436,1932857087,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1166913266l/18436._SY475_.jpg,"['History', 'Nonfiction', 'Literature', 'Criticism > Literary Criticism', 'Writing > Books About Books']",3.48,102,The Real Rule Of Four
6,287691,0198038321,336,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347597947l/287691.jpg,[],3.00,2,"Governing the Modern Corporation: Capital Markets, Corporate Control, and Economic Performance"
7,91022,0751518611,,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171225792l/91022._SY475_.jpg,"['Horror', 'Historical > Historical Fiction', 'Fiction', 'Paranormal > Vampires', 'Fantasy', 'Fantasy > Supernatural', 'Mystery', 'Thriller']",3.62,236,Deliver Us from Evil
8,280805,0006512666,342,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1616641937l/280805.jpg,"['Science Fiction', 'Fiction', 'Fantasy', 'Horror', 'Science Fiction > Cyberpunk', 'Science Fiction > Dystopia', 'Science Fiction Fantasy', 'Humor', 'Mystery', 'Speculative Fiction']",4.23,5515,Only Forward
9,9300,0060090367,520,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345767584l/9300.jpg,"['Womens Fiction > Chick Lit', 'Fiction', 'Romance', 'Contemporary', 'Cultural > Ireland', 'Humor', 'Romance > Contemporary Romance', 'Adult', 'European Literature > Irish Literature', 'Family']",3.78,81798,Watermelon
10,165941,0894108085,145,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356126353l/165941.jpg,[],3.82,28,Attar of Roses and Other Stories of Pakistan
11,243339,0684800977,320,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389673477l/243339.jpg,"['Nonfiction', 'Family Law > Fostering', 'Parenting > Adoption', 'Sociology', 'Social Science > Social Work', 'Parenting', 'Social Issues', 'Childrens', 'Family', 'Psychology']",3.84,302,Orphans of the Living: Stories of America's Children in Foster Care
12,232270,1481431099,32,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441946145l/232270._SX318_.jpg,"['Childrens > Picture Books', 'Childrens', 'Fantasy > High Fantasy', 'Inspirational', 'Fiction', 'Religion', 'Fantasy', 'Christian Fiction', 'Family', 'Psychology > Counselling']",4.21,510,The Spyglass: A Story of Faith
13,4844,0143036769,310,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440262988l/4844._SY475_.jpg,"['History', 'Nonfiction', 'Science > Technology', 'Science', 'Computer Science > Computers', 'Cultural', 'Business', 'Science > Computer Science', 'Computers > Internet', 'Computers > Hackers']",3.82,1074,What the Dormouse Said: How the Sixties Counterculture Shaped the Personal Computer Industry
14,286887,0140183957,160,1935,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376361502l/286887.jpg,"['Fiction', 'Cultural > India', 'Classics', 'Historical > Historical Fiction', 'Asian Literature > Indian Literature', 'Cultural > Asia', 'Literature', 'Novels', 'Academic > School', 'Historical']",3.73,5414,Untouchable
15,250319,0439114306,143,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1173137576l/250319.jpg,"['Childrens', 'Classics', 'Animals']",3.94,83,Dr. Jekyll and Mr. Dog
16,119681,1566633915,272,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348233923l/119681.jpg,[],3.88,8,Reading Susan Sontag: A Critical Introduction to Her Work
17,287456,8427012802,382,1983,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557086797l/287456._SY475_.jpg,['Horror'],3.05,19,The Spawn
18,152559,0135563089,184,1975,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347368604l/152559.jpg,['Art'],3.75,16,Marcel Duchamp In Perspective
19,9099,8854016535,504,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348032703l/9099.jpg,"['Art > Photography', 'Art', 'Nonfiction', 'Reference', 'History', 'Art and Photography']",4.24,837,In Focus: National Geographic Greatest Photographs
0,222448,0802142036,288,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266499575l/222448.jpg,"['Culture > Film', 'Nonfiction', 'Biography', 'Humor', 'Media Tie In', 'Humor > Comedy', 'Art', 'Biography Memoir', 'Autobiography > Memoir', 'Contemporary']",3.98,1534,Woody Allen on Woody Allen
1,14688,8485876768,432,1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386922282l/14688.jpg,"['Fantasy', 'Short Stories', 'Fiction', 'Classics', 'Horror', 'Fantasy > Weird Fiction', 'Anthologies', 'Fantasy > Mythology', 'Fantasy > High Fantasy', 'Anthologies > Collections']",4.11,739,In the Land of Time: And Other Fantasy Tales
2,1173,0140143459,256,1989,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1206998376l/1173.jpg,"['Nonfiction', 'Business', 'Economics > Finance', 'Economics', 'History', 'Biography', 'Autobiography > Memoir', 'Currency > Money', 'Audiobook', 'Politics']",4.15,94409,Liar's Poker
3,125274,0702038377,178,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347726699l/125274.jpg,[],2.00,2,Acupuncture in Practice: Beyond Points and Meridians
4,128827,0609807161,283,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266478408l/128827.jpg,"['History', 'Nonfiction', 'Crime > True Crime', 'Cultural > Australia', 'Adventure', 'Historical', 'Adventure > Survival', 'Adventure > Maritime', 'Biography', 'Mystery > Crime']",4.15,3433,Batavia's Graveyard: The True Story of the Mad Heretic Who Led History's Bloodiest Meeting
5,226842,5551103714,813,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348469965l/226842.jpg,[],0.00,0,Communications Network Test & Measurement Handbook
6,8869,0486290727,40,1845,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1165766156l/8869._SX318_.jpg,"['Classics', 'Poetry', 'Horror', 'Fiction', 'Short Stories', 'Gothic', 'Academic > School', 'Literature', 'Mystery', 'Literature > American']",4.29,128650,The Raven
7,234134,3502201854,220,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387715670l/234134.jpg,[],4.49,45,Journey Into Oneness: A Spiritual Odyssey
8,237025,0553812580,352,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387740754l/237025.jpg,"['Fiction', 'Mystery', 'Cultural > Ireland', 'Suspense', 'Thriller']",3.20,83,Walking On Water
9,158799,5280017744,620,1958,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348393365l/158799.jpg,"['Fiction', 'Cultural > China', 'Classics', 'Literature', 'Asian Literature > Chinese Literature']",4.14,42,A Dream of Red Mansions
10,192888,0450001806,288,1926,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1287510321l/192888.jpg,"['Mystery', 'Fiction', 'Mystery > Crime', 'Classics', 'European Literature > British Literature', 'Thriller > Mystery Thriller', 'Audiobook', 'Historical > Historical Fiction', 'Mystery > Detective', 'Historical']",4.00,21012,Clouds of Witness
11,48503,0099530376,640,1922,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388224063l/48503.jpg,"['Nonfiction', 'History', 'Travel', 'Adventure', 'Autobiography > Memoir', 'Biography', 'Adventure > Survival', 'Classics', 'Science', 'Historical']",4.18,7162,The Worst Journey in the World
12,42862,0781445434,162,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437596742l/42862._SX318_.jpg,"['Leadership', 'Business', 'Nonfiction', 'Self Help', 'Christian', 'Business > Management', 'Self Help > Personal Development', 'Spirituality', 'Psychology']",3.96,954,The Heart of a Leader
13,42764,0747243212,167,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469036029l/42764.jpg,['Crime > True Crime'],3.13,23,The Dracula Syndrome
14,296563,8087008561,151,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521547483l/296563._SX318_.jpg,[],4.22,18,Dangerous Summer 2: What the Forest was Hiding; The Thief
15,58170,1558580093,32,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170499345l/58170._SX318_.jpg,"['Childrens > Picture Books', 'Childrens', 'Fiction', 'Animals', 'Classics', 'Fantasy', 'Kids', 'Childrens > Storytime', 'Academic > School', 'Childrens > Juvenile']",4.20,142641,The Rainbow Fish
16,279723,1854593447,64,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354209712l/279723.jpg,"['Plays', 'Drama', 'Plays > Theatre']",3.56,106,This Is a Chair
17,77444,0395585651,287,1895,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1384129171l/77444.jpg,"['Reference', 'Nonfiction', 'Nature > Plants']",4.36,14,How to Know the Wild Flowers
18,82,0374524637,393,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1317792422l/82.jpg,"['Nonfiction', 'Writing > Essays', 'Science', 'Environment', 'Anthologies', 'History', 'Language > Writing', 'Travel', 'Writing > Journalism', 'Environment > Nature']",4.37,227,The Second John McPhee Reader
19,266833,0789473410,48,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386923349l/266833.jpg,['Sports > Sports'],4.17,12,"Home Run Heroes: Big Mac, Sammy & Junior"
0,233072,0375421300,416,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320499248l/233072.jpg,"['Travel', 'Nonfiction', 'History', 'Cultural > Asia', 'Autobiography > Memoir', 'Biography', 'Cultural > Russia', 'Adventure', 'Politics', 'Biography Memoir']",3.86,691,Chasing the Sea: Lost Among the Ghosts of Empire in Central Asia
1,191196,0316488542,192,1982,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435904206l/191196._SX318_.jpg,"['Poetry', 'Childrens', 'Childrens > Picture Books', 'Childrens > Middle Grade', 'Nonfiction']",3.98,247,Knock at a Star: A Child's Introduction to Poetry
2,137529,1569571309,314,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320553052l/137529.jpg,"['Spirituality', 'Nonfiction', 'Philosophy', 'Religion', 'Religion > Hinduism', 'Cultural > India', 'Religion > Buddhism', 'Self Help > Personal Development', 'Sexuality', 'Occult > Mysticism']",3.96,450,Tantra: The Path of Ecstasy
3,185824,1841490679,352,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312043451l/185824.jpg,"['Science Fiction', 'Fiction', 'Space > Space Opera', 'Science Fiction > Aliens', 'Space', 'Fantasy', 'Science Fiction Fantasy', 'Novels', 'European Literature > British Literature', 'Literature > 21st Century']",3.60,3260,Cosmonaut Keep
4,17855,1844082938,329,1905,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553320302l/17855._SY475_.jpg,"['Classics', 'Fiction', 'Historical > Historical Fiction', 'Literature', 'Literature > American', 'Novels', 'New York', 'Literature > 20th Century', 'Classics > Classic Literature', 'Historical']",3.96,92259,The House of Mirth
5,260115,0311121101,72,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368811392l/260115.jpg,[],3.86,7,Jesus Cares for Women
6,97126,1880418630,,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1323105529l/97126.jpg,"['Horror', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Thriller', 'Science Fiction']",4.45,4087,The Talisman and Black House
7,232521,0752866230,48,1966,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356631871l/232521.jpg,"['Sequential Art > Comics', 'Sequential Art > Bande Dessinée', 'Sequential Art > Graphic Novels', 'Humor', 'Fiction', 'Cultural > France', 'Historical > Historical Fiction', 'Graphic Novels Comics', 'Comics > Comic Book', 'Adventure']",4.15,7742,Asterix y los Normandos
8,162189,1306425352,256,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388602318l/162189.jpg,['Academic > College'],3.94,18,CLEP Principles of Marketing w/ TestWare CD
9,166677,0312861796,384,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388708546l/166677.jpg,"['Mystery', 'Historical > Historical Fiction', 'Historical', 'Fiction', 'Mystery > Historical Mystery', 'Historical > Medieval', 'Cultural > France', 'Thriller > Mystery Thriller', 'Academic > College', 'Literature > 12th Century']",4.05,748,Strong as Death
10,235351,0802112897,224,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266502545l/235351.jpg,"['History', 'Nonfiction', 'Historical > Medieval', 'Reference', 'European Literature > British Literature', 'History > Medieval History']",4.16,31,Plantagenet Encyclopedia: An Alphabetic Guide to 400 Years of English History
11,101916,0394560272,272,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320459989l/101916.jpg,"['Nonfiction', 'History', 'War', 'Biography', 'Historical']",4.41,198,Shrapnel in the Heart: Letters and Remembrances from the Vietnam Veterans Memorial
12,112599,0006359744,152,1983,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412531394l/112599.jpg,"['Philosophy', 'Nonfiction', 'Philosophy > Theory', 'Criticism > Literary Criticism', 'Biography', 'Criticism', 'Reference', 'Literature', 'Cultural > France', 'Literature > 20th Century']",3.66,290,Barthes: A Very Short Introduction
13,212127,0824709241,539,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172741454l/212127._SX318_.jpg,[],0.00,0,Integrated Solutions for Energy and Facility Management
14,206230,1930238088,216,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392181045l/206230.jpg,"['Nature > Outdoors', 'History', 'Environment > Nature', 'Nonfiction', 'Biography']",3.96,118,"Missing in the Minarets: The Search for Walter A. Starr, Jr."
15,281087,8126514825,254,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389418261l/281087.jpg,[],3.00,5,Tougher Boards for Tougher Times: Corporate Governance in the Post- Enron Era
16,134375,0028037502,160,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348999078l/134375.jpg,"['Art > Crafts', 'Crafts > Sewing']",3.95,21,"How to Sew Leather, Suede, Fur"
17,4138,0316779490,304,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394178867l/4138.jpg,"['Humor', 'Nonfiction', 'Autobiography > Memoir', 'Writing > Essays', 'Short Stories', 'Humor > Comedy', 'Biography', 'Audiobook', 'Biography Memoir', 'LGBT']",4.09,257740,Naked
18,230322,0747520143,441,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172911029l/230322.jpg,['Thriller'],3.45,22,La Cible
19,106431,1558854398,1,1978,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347704808l/106431.jpg,"['Plays', 'Drama', 'Plays > Theatre', 'Academic > School', 'Academic > Read For School', 'Historical > Historical Fiction', 'Fiction', 'Historical', 'Academic > College', 'Academic > Grad School']",3.66,637,Zoot Suit (Library Edition Audio CDs) (Audio Theatre Series.)
0,42378,0440486874,275,1970,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428977475l/42378.jpg,"['Childrens', 'Fiction', 'Historical', 'Young Adult', 'Historical > Historical Fiction', 'Childrens > Middle Grade', 'Classics', 'European Literature > British Literature', 'Childrens > Juvenile', 'Childrens > Chapter Books']",3.98,1376,Thursdays Child
1,163937,1119951674,446,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172329209l/163937._SX318_.jpg,"['Economics', 'Textbooks']",3.66,47,A Guide to Modern Econometrics
2,90599,0140274995,116,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410951732l/90599.jpg,"['Fiction', 'Nobel Prize', 'Novella', 'Literature > American', 'Classics', 'Literature', 'Novels', 'Literary Fiction', 'Literature > 20th Century', 'Cultural > Canada']",3.25,1533,The Actual
3,216455,0765307170,560,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312056970l/216455.jpg,"['Science Fiction', 'Fantasy', 'Fiction', 'Fantasy > Urban Fantasy', 'Science Fiction Fantasy', 'Science Fiction > Aliens', 'Mystery', 'Modern', 'Fantasy > Mythology', 'Young Adult']",3.72,845,The Green and the Gray
4,51380,0896086283,140,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408930196l/51380.jpg,"['Nonfiction', 'Politics', 'Feminism', 'Gender', 'Social Movements > Social Justice', 'Womens', 'Philosophy', 'Gender > Gender Studies', 'Sociology', 'Race']",4.15,20522,Feminism is for Everybody: Passionate Politics
5,89325,0345455827,556,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171153442l/89325.jpg,"['History', 'Nonfiction', 'Politics', 'North American Hi... > American History', 'Audiobook', 'Sociology', 'History > World History', 'Music', 'Historical', 'War']",3.79,2923,1968: El año que conmocionó el mundo
